年,問題分類,人数,year
平成27年,家庭問題,3641,2015
平成28年,家庭問題,3337,2016
平成29年,家庭問題,3179,2017
平成30年,家庭問題,3147,2018
令和元年,家庭問題,3039,2019
令和２年,家庭問題,3128,2020
令和３年,家庭問題,3200,2021
平成27年,健康問題,12145,2015
平成28年,健康問題,11014,2016
平成29年,健康問題,10778,2017
平成30年,健康問題,10423,2018
令和元年,健康問題,9861,2019
令和２年,健康問題,10195,2020
令和３年,健康問題,9860,2021
平成27年,経済・生活問題,4082,2015
平成28年,経済・生活問題,3522,2016
平成29年,経済・生活問題,3464,2017
平成30年,経済・生活問題,3432,2018
令和元年,経済・生活問題,3395,2019
令和２年,経済・生活問題,3216,2020
令和３年,経済・生活問題,3376,2021
平成27年,勤務問題,2159,2015
平成28年,勤務問題,1978,2016
平成29年,勤務問題,1991,2017
平成30年,勤務問題,2018,2018
令和元年,勤務問題,1949,2019
令和２年,勤務問題,1918,2020
令和３年,勤務問題,1935,2021
平成27年,交男際（女男問女）題問題,801,2015
平成28年,交男際（女男問女）題問題,764,2016
平成29年,交男際（女男問女）題問題,768,2017
平成30年,交男際（女男問女）題問題,715,2018
令和元年,交男際（女男問女）題問題,726,2019
令和２年,交男際（女男問女）題問題,799,2020
令和３年,交男際（女男問女）題問題,797,2021
平成27年,学校問題,384,2015
平成28年,学校問題,319,2016
平成29年,学校問題,329,2017
平成30年,学校問題,354,2018
令和元年,学校問題,355,2019
令和２年,学校問題,405,2020
令和３年,学校問題,370,2021
平成27年,その他,1342,2015
平成28年,その他,1148,2016
平成29年,その他,1172,2017
平成30年,その他,1081,2018
令和元年,その他,1056,2019
令和２年,その他,1221,2020
令和３年,その他,1302,2021
