年,問題分類,人数
平成27年,家庭問題,"3,641"
平成28年,家庭問題,"3,337"
平成29年,家庭問題,"3,179"
平成30年,家庭問題,"3,147"
令和元年,家庭問題,"3,039"
令和２年,家庭問題,"3,128"
令和３年,家庭問題,"3,200"
平成27年,健康問題,"12,145"
平成28年,健康問題,"11,014"
平成29年,健康問題,"10,778"
平成30年,健康問題,"10,423"
令和元年,健康問題,"9,861"
令和２年,健康問題,"10,195"
令和３年,健康問題,"9,860"
平成27年,"経済・生活
問題","4,082"
平成28年,"経済・生活
問題","3,522"
平成29年,"経済・生活
問題","3,464"
平成30年,"経済・生活
問題","3,432"
令和元年,"経済・生活
問題","3,395"
令和２年,"経済・生活
問題","3,216"
令和３年,"経済・生活
問題","3,376"
平成27年,勤務問題,"2,159"
平成28年,勤務問題,"1,978"
平成29年,勤務問題,"1,991"
平成30年,勤務問題,"2,018"
令和元年,勤務問題,"1,949"
令和２年,勤務問題,"1,918"
令和３年,勤務問題,"1,935"
平成27年,交男際（女男問女）題問題,801
平成28年,交男際（女男問女）題問題,764
平成29年,交男際（女男問女）題問題,768
平成30年,交男際（女男問女）題問題,715
令和元年,交男際（女男問女）題問題,726
令和２年,交男際（女男問女）題問題,799
令和３年,交男際（女男問女）題問題,797
平成27年,学校問題,384
平成28年,学校問題,319
平成29年,学校問題,329
平成30年,学校問題,354
令和元年,学校問題,355
令和２年,学校問題,405
令和３年,学校問題,370
平成27年,その他,"1,342"
平成28年,その他,"1,148"
平成29年,その他,"1,172"
平成30年,その他,"1,081"
令和元年,その他,"1,056"
令和２年,その他,"1,221"
令和３年,その他,"1,302"
