年,category,value
"区分
年次別",1,自殺者
,1,総数
昭和53年,1,"20,788"
昭和54年,1,"21,503"
昭和55年,1,"21,048"
昭和56年,1,"20,434"
昭和57年,1,"21,228"
昭和58年,1,"25,202"
昭和59年,1,"24,596"
昭和60年,1,"23,599"
昭和61年,1,"25,524"
昭和62年,1,"24,460"
昭和63年,1,"23,742"
平成元年,1,"22,436"
平成２年,1,"21,346"
平成３年,1,"21,084"
平成４年,1,"22,104"
平成５年,1,"21,851"
平成６年,1,"21,679"
平成７年,1,"22,445"
平成８年,1,"23,104"
平成９年,1,"24,391"
平成10年,1,"32,863"
平成11年,1,"33,048"
平成12年,1,"31,957"
平成13年,1,"31,042"
平成14年,1,"32,143"
平成15年,1,"34,427"
平成16年,1,"32,325"
平成17年,1,"32,552"
平成18年,1,"32,155"
平成19年,1,"33,093"
平成20年,1,"32,249"
平成21年,1,"32,845"
平成22年,1,"31,690"
平成23年,1,"30,651"
平成24年,1,"27,858"
平成25年,1,"27,283"
平成26年,1,"25,427"
平成27年,1,"24,025"
平成28年,1,"21,897"
平成29年,1,"21,321"
平成30年,1,"20,840"
令和元年,1,"20,169"
令和２年,1,"21,081"
令和３年,1,"21,007"
令和４年,1,"21,881"
令和５年,1,"21,837"
令和６年,1,"20,320"
"区分
年次別",2,
,2,男性
昭和53年,2,"12,859"
昭和54年,2,"13,386"
昭和55年,2,"13,155"
昭和56年,2,"12,942"
昭和57年,2,"13,654"
昭和58年,2,"17,116"
昭和59年,2,"16,508"
昭和60年,2,"15,624"
昭和61年,2,"16,497"
昭和62年,2,"15,802"
昭和63年,2,"14,934"
平成元年,2,"13,818"
平成２年,2,"13,102"
平成３年,2,"13,242"
平成４年,2,"14,296"
平成５年,2,"14,468"
平成６年,2,"14,560"
平成７年,2,"14,874"
平成８年,2,"15,393"
平成９年,2,"16,416"
平成10年,2,"23,013"
平成11年,2,"23,512"
平成12年,2,"22,727"
平成13年,2,"22,144"
平成14年,2,"23,080"
平成15年,2,"24,963"
平成16年,2,"23,272"
平成17年,2,"23,540"
平成18年,2,"22,813"
平成19年,2,"23,478"
平成20年,2,"22,831"
平成21年,2,"23,472"
平成22年,2,"22,283"
平成23年,2,"20,955"
平成24年,2,"19,273"
平成25年,2,"18,787"
平成26年,2,"17,386"
平成27年,2,"16,681"
平成28年,2,"15,121"
平成29年,2,"14,826"
平成30年,2,"14,290"
令和元年,2,"14,078"
令和２年,2,"14,055"
令和３年,2,"13,939"
令和４年,2,"14,746"
令和５年,2,"14,862"
令和６年,2,"13,801"
"区分
年次別",3,
,3,女性
昭和53年,3,"7,929"
昭和54年,3,"8,117"
昭和55年,3,"7,893"
昭和56年,3,"7,492"
昭和57年,3,"7,574"
昭和58年,3,"8,086"
昭和59年,3,"8,088"
昭和60年,3,"7,975"
昭和61年,3,"9,027"
昭和62年,3,"8,658"
昭和63年,3,"8,808"
平成元年,3,"8,618"
平成２年,3,"8,244"
平成３年,3,"7,842"
平成４年,3,"7,808"
平成５年,3,"7,383"
平成６年,3,"7,119"
平成７年,3,"7,571"
平成８年,3,"7,711"
平成９年,3,"7,975"
平成10年,3,"9,850"
平成11年,3,"9,536"
平成12年,3,"9,230"
平成13年,3,"8,898"
平成14年,3,"9,063"
平成15年,3,"9,464"
平成16年,3,"9,053"
平成17年,3,"9,012"
平成18年,3,"9,342"
平成19年,3,"9,615"
平成20年,3,"9,418"
平成21年,3,"9,373"
平成22年,3,"9,407"
平成23年,3,"9,696"
平成24年,3,"8,585"
平成25年,3,"8,496"
平成26年,3,"8,041"
平成27年,3,"7,344"
平成28年,3,"6,776"
平成29年,3,"6,495"
平成30年,3,"6,550"
令和元年,3,"6,091"
令和２年,3,"7,026"
令和３年,3,"7,068"
令和４年,3,"7,135"
令和５年,3,"6,975"
令和６年,3,"6,519"
"区分
年次別",4,自殺死亡率
,4,総数
昭和53年,4,18.0
昭和54年,4,18.5
昭和55年,4,18.0
昭和56年,4,17.3
昭和57年,4,17.9
昭和58年,4,21.1
昭和59年,4,20.4
昭和60年,4,19.5
昭和61年,4,21.0
昭和62年,4,20.0
昭和63年,4,19.3
平成元年,4,18.2
平成２年,4,17.3
平成３年,4,17.0
平成４年,4,17.7
平成５年,4,17.5
平成６年,4,17.3
平成７年,4,17.9
平成８年,4,18.4
平成９年,4,19.3
平成10年,4,26.0
平成11年,4,26.1
平成12年,4,25.2
平成13年,4,24.4
平成14年,4,25.2
平成15年,4,27.0
平成16年,4,25.3
平成17年,4,25.5
平成18年,4,25.1
平成19年,4,25.8
平成20年,4,25.2
平成21年,4,25.7
平成22年,4,24.7
平成23年,4,24.0
平成24年,4,21.8
平成25年,4,21.4
平成26年,4,20.0
平成27年,4,18.9
平成28年,4,17.2
平成29年,4,16.8
平成30年,4,16.4
令和元年,4,15.9
令和２年,4,16.7
令和３年,4,16.7
令和４年,4,17.5
令和５年,4,17.6
令和６年,4,16.4
"区分
年次別",5,
,5,男性
昭和53年,5,22.7
昭和54年,5,23.4
昭和55年,5,22.8
昭和56年,5,22.3
昭和57年,5,23.4
昭和58年,5,29.1
昭和59年,5,27.9
昭和60年,5,26.3
昭和61年,5,27.6
昭和62年,5,26.3
昭和63年,5,24.8
平成元年,5,22.8
平成２年,5,21.6
平成３年,5,21.7
平成４年,5,23.4
平成５年,5,23.6
平成６年,5,23.7
平成７年,5,24.2
平成８年,5,24.9
平成９年,5,26.6
平成10年,5,37.1
平成11年,5,37.9
平成12年,5,36.6
平成13年,5,35.6
平成14年,5,37.0
平成15年,5,40.0
平成16年,5,37.3
平成17年,5,37.8
平成18年,5,36.6
平成19年,5,37.6
平成20年,5,36.6
平成21年,5,37.6
平成22年,5,35.8
平成23年,5,33.7
平成24年,5,31.0
平成25年,5,30.3
平成26年,5,28.1
平成27年,5,27.0
平成28年,5,24.5
平成29年,5,24.0
平成30年,5,23.2
令和元年,5,22.9
令和２年,5,22.9
令和３年,5,22.8
令和４年,5,24.3
令和５年,5,24.6
令和６年,5,22.9
"区分
年次別",6,
,6,女性
昭和53年,6,13.6
昭和54年,6,13.8
昭和55年,6,13.3
昭和56年,6,12.5
昭和57年,6,12.6
昭和58年,6,13.3
昭和59年,6,13.2
昭和60年,6,13.0
昭和61年,6,14.6
昭和62年,6,13.9
昭和63年,6,14.1
平成元年,6,13.7
平成２年,6,13.1
平成３年,6,12.4
平成４年,6,12.3
平成５年,6,11.6
平成６年,6,11.2
平成７年,6,11.8
平成８年,6,12.0
平成９年,6,12.4
平成10年,6,15.3
平成11年,6,14.8
平成12年,6,14.2
平成13年,6,13.7
平成14年,6,13.9
平成15年,6,14.5
平成16年,6,13.8
平成17年,6,13.8
平成18年,6,14.3
平成19年,6,14.7
平成20年,6,14.3
平成21年,6,14.3
平成22年,6,14.3
平成23年,6,14.8
平成24年,6,13.1
平成25年,6,13.0
平成26年,6,12.3
平成27年,6,11.3
平成28年,6,10.4
平成29年,6,10.0
平成30年,6,10.1
令和元年,6,9.4
令和２年,6,10.8
令和３年,6,11.0
令和４年,6,11.1
令和５年,6,10.9
令和６年,6,10.3
